dump_location_id,area_id,location_name,address,latitude,longitude,created_at,updated_at
467,112,"Sector 112 Yard","Tech Zone B",28.734000,77.331100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
468,113,"Sector 113 Dump","Residential Zone H",28.735100,77.332200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
469,114,"Sector 114 Dump","Industrial Area F",28.736200,77.333300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
470,115,"Sector 115 Yard","Eco Colony",28.737300,77.334400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
471,116,"Sector 116 Dump","New Market",28.738400,77.335500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
472,117,"Sector 117 Dump","North Plaza",28.739500,77.336600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
473,118,"Sector 118 Yard","West Plaza",28.740600,77.337700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
474,119,"Sector 119 Dump","South Plaza",28.741700,77.338800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
475,120,"Sector 120 Dump","East Plaza",28.742800,77.339900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
476,121,"Sector 121 Yard","Bypass Corner",28.743900,77.341000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
477,122,"Sector 122 Dump","Green Enclave",28.745000,77.342100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
478,123,"Sector 123 Dump","Industrial Hub",28.746100,77.343200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
479,124,"Sector 124 Yard","Market Circle",28.747200,77.344300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
480,125,"Sector 125 Dump","Old Town Sector",28.748300,77.345400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
481,126,"Sector 126 Dump","Eco Town Entry",28.749400,77.346500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
482,127,"Sector 127 Yard","North Square",28.750500,77.347600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
483,128,"Sector 128 Dump","South Square",28.751600,77.348700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
484,129,"Sector 129 Dump","New Hill Zone",28.752700,77.349800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
485,130,"Sector 130 Yard","Riverside Edge",28.753800,77.350900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
486,131,"Sector 131 Dump","Central Avenue",28.754900,77.352000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
487,132,"Sector 132 Dump","Hilltop Area",28.756000,77.353100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
488,133,"Sector 133 Yard","West End Road",28.757100,77.354200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
489,134,"Sector 134 Dump","South Hill Corner",28.758200,77.355300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
490,135,"Sector 135 Dump","Near Metro 8",28.759300,77.356400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
491,136,"Sector 136 Yard","Airport Road",28.760400,77.357500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
492,137,"Sector 137 Dump","Logistics Hub",28.761500,77.358600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
493,138,"Sector 138 Dump","IT Zone B",28.762600,77.359700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
494,139,"Sector 139 Yard","Central Park",28.763700,77.360800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
495,140,"Sector 140 Dump","Residential Plaza",28.764800,77.361900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
496,141,"Sector 141 Dump","South Industrial",28.765900,77.363000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
497,142,"Sector 142 Yard","West Industrial",28.767000,77.364100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
498,143,"Sector 143 Dump","Metro Exit 10",28.768100,77.365200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
499,144,"Sector 144 Dump","Eco Valley",28.769200,77.366300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
500,145,"Sector 145 Yard","Tech Highway",28.770300,77.367400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
501,146,"Sector 146 Dump","Logistics City",28.771400,77.368500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
502,147,"Sector 147 Dump","North Hill Road",28.772500,77.369600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
503,148,"Sector 148 Yard","Old Fort Lane",28.773600,77.370700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
504,149,"Sector 149 Dump","Garden View",28.774700,77.371800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
505,150,"Sector 150 Dump","North Outer Zone",28.775800,77.372900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
506,151,"Sector 151 Yard","City Extension",28.776900,77.374000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
507,152,"Sector 152 Dump","New Phase Area",28.778000,77.375100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
508,153,"Sector 153 Dump","Central Link",28.779100,77.376200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
509,154,"Sector 154 Yard","Green Belt",28.780200,77.377300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
510,155,"Sector 155 Dump","Industrial Hub 2",28.781300,77.378400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
511,156,"Sector 156 Dump","Eco City",28.782400,77.379500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
512,157,"Sector 157 Yard","Residential Tower Zone",28.783500,77.380600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
513,158,"Sector 158 Dump","Airport Link Road",28.784600,77.381700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
514,159,"Sector 159 Dump","Near Highway 10",28.785700,77.382800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
515,160,"Sector 160 Yard","South Outer Belt",28.786800,77.383900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
516,161,"Sector 161 Dump","North Outer Belt",28.787900,77.385000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
517,162,"Sector 162 Dump","Central Cross Road",28.789000,77.386100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
518,163,"Sector 163 Yard","East Cross Road",28.790100,77.387200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
519,164,"Sector 164 Dump","West Cross Road",28.791200,77.388300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
520,165,"Sector 165 Dump","City Perimeter End",28.792300,77.389400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
521,1,"North Zone Dump 1","12 Greenfield Street, North Zone",28.613900,77.209000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
522,2,"East Zone Dump 1","34 Riverside Lane, East Zone",22.572600,88.363900,"2025-10-13 15:40:16","2025-10-13 15:40:16"
523,3,"West Zone Dump 1","56 Hilltop Avenue, West Zone",19.076000,72.877700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
524,4,"Central Zone Dump 1","78 Lakeside Road, Central Zone",23.022500,72.571400,"2025-10-13 15:40:16","2025-10-13 15:40:16"
525,5,"South Zone Dump 1","90 Old Town Street, South Zone",12.971600,77.594600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
526,6,"North Zone Dump 2","11 Tech Park Lane, North Zone",28.704100,77.102500,"2025-10-13 15:40:16","2025-10-13 15:40:16"
527,7,"East Zone Dump 2","23 Airport Area Road, East Zone",22.572600,88.363900,"2025-10-13 15:40:16","2025-10-13 15:40:16"
528,8,"West Zone Dump 2","45 Harbor Street, West Zone",19.218300,72.978100,"2025-10-13 15:40:16","2025-10-13 15:40:16"
529,9,"Central Zone Dump 2","67 University District, Central Zone",23.259900,77.412600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
530,10,"South Zone Dump 2","89 Industrial Estate, South Zone",13.082700,80.270700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
531,1,"North Zone Dump 3","12 Market Street, North Zone",28.535500,77.391000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
532,2,"East Zone Dump 3","34 Residential East, East Zone",26.912400,75.787300,"2025-10-13 15:40:16","2025-10-13 15:40:16"
533,3,"West Zone Dump 3","56 Residential West, West Zone",18.520400,73.856700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
534,4,"Central Zone Dump 3","78 Suburban North, Central Zone",23.344100,85.309600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
535,5,"South Zone Dump 3","90 Suburban South, South Zone",11.016800,76.955800,"2025-10-13 15:40:16","2025-10-13 15:40:16"
536,6,"North Zone Dump 4","11 Old Industrial, North Zone",28.408900,77.317800,"2025-10-13 15:40:16","2025-10-13 15:40:16"
537,7,"East Zone Dump 4","23 New Industrial, East Zone",25.435800,81.846300,"2025-10-13 15:40:16","2025-10-13 15:40:16"
538,8,"West Zone Dump 4","45 Business Park, West Zone",21.145800,79.088200,"2025-10-13 15:40:16","2025-10-13 15:40:16"
539,9,"Central Zone Dump 4","67 Mall District, Central Zone",22.307200,73.181200,"2025-10-13 15:40:16","2025-10-13 15:40:16"
540,10,"South Zone Dump 4","89 Sports Complex, South Zone",10.850500,76.271100,"2025-10-13 15:40:16","2025-10-13 15:40:16"
541,1,"North Zone Dump 5","12 Medical Hub, North Zone",28.408900,77.317800,"2025-10-13 15:40:16","2025-10-13 15:40:16"
542,2,"East Zone Dump 5","34 Cultural Zone, East Zone",22.572600,88.363900,"2025-10-13 15:40:16","2025-10-13 15:40:16"
543,3,"West Zone Dump 5","56 Government Zone, West Zone",19.218300,72.978100,"2025-10-13 15:40:16","2025-10-13 15:40:16"
544,4,"Central Zone Dump 5","78 Transport Hub, Central Zone",23.259900,77.412600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
545,5,"South Zone Dump 5","90 Waterfront, South Zone",13.082700,80.270700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
546,6,"North Zone Dump 6","11 Education Zone, North Zone",28.613900,77.209000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
547,7,"East Zone Dump 6","23 Tech Village, East Zone",22.572600,88.363900,"2025-10-13 15:40:16","2025-10-13 15:40:16"
548,8,"West Zone Dump 6","45 Eco Park, West Zone",19.076000,72.877700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
549,9,"Central Zone Dump 6","67 Industrial North, Central Zone",23.022500,72.571400,"2025-10-13 15:40:16","2025-10-13 15:40:16"
550,10,"South Zone Dump 6","89 Industrial South, South Zone",12.971600,77.594600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
551,1,"North Zone Dump 7","12 Residential Heights, North Zone",28.704100,77.102500,"2025-10-13 15:40:16","2025-10-13 15:40:16"
552,2,"East Zone Dump 7","34 Commerce Street, East Zone",22.572600,88.363900,"2025-10-13 15:40:16","2025-10-13 15:40:16"
553,3,"West Zone Dump 7","56 Food Street, West Zone",19.218300,72.978100,"2025-10-13 15:40:16","2025-10-13 15:40:16"
554,4,"Central Zone Dump 7","78 Market Lane, Central Zone",23.259900,77.412600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
555,5,"South Zone Dump 7","90 Green Lane, South Zone",13.082700,80.270700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
556,6,"North Zone Dump 8","11 Lakeview, North Zone",28.535500,77.391000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
557,7,"East Zone Dump 8","23 Riverbank, East Zone",26.912400,75.787300,"2025-10-13 15:40:16","2025-10-13 15:40:16"
558,8,"West Zone Dump 8","45 Harbor Road, West Zone",18.520400,73.856700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
559,9,"Central Zone Dump 8","67 Airport Road, Central Zone",23.344100,85.309600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
560,10,"South Zone Dump 8","89 Industrial Park, South Zone",11.016800,76.955800,"2025-10-13 15:40:16","2025-10-13 15:40:16"
561,1,"North Zone Dump 9","12 Tech Avenue, North Zone",28.408900,77.317800,"2025-10-13 15:40:16","2025-10-13 15:40:16"
562,2,"East Zone Dump 9","34 University Road, East Zone",22.572600,88.363900,"2025-10-13 15:40:16","2025-10-13 15:40:16"
563,3,"West Zone Dump 9","56 Historic Lane, West Zone",19.218300,72.978100,"2025-10-13 15:40:16","2025-10-13 15:40:16"
564,4,"Central Zone Dump 9","78 Garden District, Central Zone",23.259900,77.412600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
565,5,"South Zone Dump 9","90 Suburban Heights, South Zone",13.082700,80.270700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
566,6,"North Zone Dump 10","11 Commerce Avenue, North Zone",28.613900,77.209000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
567,7,"East Zone Dump 10","23 Industrial Boulevard, East Zone",22.572600,88.363900,"2025-10-13 15:40:16","2025-10-13 15:40:16"
568,8,"West Zone Dump 10","45 Residential Square, West Zone",19.076000,72.877700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
569,9,"Central Zone Dump 10","67 Central Park Area, Central Zone",23.022500,72.571400,"2025-10-13 15:40:16","2025-10-13 15:40:16"
570,10,"South Zone Dump 10","89 Market Plaza, South Zone",12.971600,77.594600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
571,1,"North Zone Dump 11","12 Greenfield Street, North Zone",28.620000,77.210000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
572,2,"East Zone Dump 11","34 Riverside Lane, East Zone",22.575000,88.365000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
573,3,"West Zone Dump 11","56 Hilltop Avenue, West Zone",19.080000,72.880000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
574,4,"Central Zone Dump 11","78 Lakeside Road, Central Zone",23.025000,72.575000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
575,5,"South Zone Dump 11","90 Old Town Street, South Zone",12.975000,77.600000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
576,6,"North Zone Dump 12","11 Tech Park Lane, North Zone",28.710000,77.105000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
577,7,"East Zone Dump 12","23 Airport Area Road, East Zone",22.575500,88.364500,"2025-10-13 15:40:16","2025-10-13 15:40:16"
578,8,"West Zone Dump 12","45 Harbor Street, West Zone",19.220000,72.980000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
579,9,"Central Zone Dump 12","67 University District, Central Zone",23.260000,77.415000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
580,10,"South Zone Dump 12","89 Industrial Estate, South Zone",13.085000,80.275000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
581,1,"North Zone Dump 13","12 Market Street, North Zone",28.540000,77.395000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
582,2,"East Zone Dump 13","34 Residential East, East Zone",26.915000,75.790000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
583,3,"West Zone Dump 13","56 Residential West, West Zone",18.525000,73.860000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
584,4,"Central Zone Dump 13","78 Suburban North, Central Zone",23.350000,85.310000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
585,5,"South Zone Dump 13","90 Suburban South, South Zone",11.020000,76.960000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
586,6,"North Zone Dump 14","11 Old Industrial, North Zone",28.415000,77.320000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
587,7,"East Zone Dump 14","23 New Industrial, East Zone",25.440000,81.850000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
588,8,"West Zone Dump 14","45 Business Park, West Zone",21.150000,79.090000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
589,9,"Central Zone Dump 14","67 Mall District, Central Zone",22.310000,73.185000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
590,10,"South Zone Dump 14","89 Sports Complex, South Zone",10.855000,76.275000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
591,1,"North Zone Dump 15","12 Medical Hub, North Zone",28.410000,77.318000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
592,2,"East Zone Dump 15","34 Cultural Zone, East Zone",22.573000,88.364000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
593,3,"West Zone Dump 15","56 Government Zone, West Zone",19.220500,72.979000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
594,4,"Central Zone Dump 15","78 Transport Hub, Central Zone",23.261000,77.418000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
595,5,"South Zone Dump 15","90 Waterfront, South Zone",13.085500,80.272000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
596,6,"North Zone Dump 16","11 Education Zone, North Zone",28.615000,77.212000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
597,7,"East Zone Dump 16","23 Tech Village, East Zone",22.574000,88.365500,"2025-10-13 15:40:16","2025-10-13 15:40:16"
598,8,"West Zone Dump 16","45 Eco Park, West Zone",19.078000,72.879000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
599,9,"Central Zone Dump 16","67 Industrial North, Central Zone",23.025500,72.576000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
600,10,"South Zone Dump 16","89 Industrial South, South Zone",12.973000,77.596000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
601,1,"North Zone Dump 17","12 Residential Heights, North Zone",28.705500,77.103000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
602,2,"East Zone Dump 17","34 Commerce Street, East Zone",22.573500,88.364200,"2025-10-13 15:40:16","2025-10-13 15:40:16"
603,3,"West Zone Dump 17","56 Food Street, West Zone",19.222000,72.981000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
604,4,"Central Zone Dump 17","78 Market Lane, Central Zone",23.262000,77.419000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
605,5,"South Zone Dump 17","90 Green Lane, South Zone",13.084000,80.271000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
606,6,"North Zone Dump 18","11 Lakeview, North Zone",28.538000,77.392000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
607,7,"East Zone Dump 18","23 Riverbank, East Zone",26.915500,75.792000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
608,8,"West Zone Dump 18","45 Harbor Road, West Zone",18.522000,73.858000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
609,9,"Central Zone Dump 18","67 Airport Road, Central Zone",23.345000,85.311000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
610,10,"South Zone Dump 18","89 Industrial Park, South Zone",11.018000,76.958000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
611,1,"North Zone Dump 19","12 Tech Avenue, North Zone",28.412000,77.319000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
612,2,"East Zone Dump 19","34 University Road, East Zone",22.573800,88.364800,"2025-10-13 15:40:16","2025-10-13 15:40:16"
613,3,"West Zone Dump 19","56 Historic Lane, West Zone",19.223000,72.982000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
614,4,"Central Zone Dump 19","78 Garden District, Central Zone",23.263000,77.420000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
615,5,"South Zone Dump 19","90 Suburban Heights, South Zone",13.086000,80.276000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
616,6,"North Zone Dump 20","11 Commerce Avenue, North Zone",28.617000,77.215000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
617,7,"East Zone Dump 20","23 Industrial Boulevard, East Zone",22.574500,88.366000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
618,8,"West Zone Dump 20","45 Residential Square, West Zone",19.080500,72.883000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
619,9,"Central Zone Dump 20","67 Central Park Area, Central Zone",23.027000,72.580000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
620,10,"South Zone Dump 20","89 Market Plaza, South Zone",12.978000,77.598000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
621,1,"North Zone Dump 21","12 Harbor Lane, North Zone",28.622000,77.218000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
622,2,"East Zone Dump 21","34 Airport Boulevard, East Zone",22.575800,88.367000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
623,3,"West Zone Dump 21","56 Tech Street, West Zone",19.085000,72.885000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
624,4,"Central Zone Dump 21","78 Industrial Road, Central Zone",23.029000,72.585000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
625,5,"South Zone Dump 21","90 University Square, South Zone",12.980000,77.600000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
626,6,"North Zone Dump 22","11 Historic Avenue, North Zone",28.620500,77.220000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
627,7,"East Zone Dump 22","23 Residential Park, East Zone",22.576500,88.368000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
628,8,"West Zone Dump 22","45 Market Street North, West Zone",19.087000,72.887000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
629,9,"Central Zone Dump 22","67 Market Street South, Central Zone",23.031000,72.588000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
630,10,"South Zone Dump 22","89 Riverside Park, South Zone",12.982000,77.602000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
631,1,"North Zone Dump 23","12 Lakeside Heights, North Zone",28.624000,77.222000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
632,2,"East Zone Dump 23","34 Business Boulevard, East Zone",22.577500,88.369000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
633,3,"West Zone Dump 23","56 Suburban Park, West Zone",19.088000,72.889000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
634,4,"Central Zone Dump 23","78 Tech Plaza, Central Zone",23.033000,72.590000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
635,5,"South Zone Dump 23","90 Industrial Complex, South Zone",12.985000,77.605000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
636,6,"North Zone Dump 24","11 Cultural Lane, North Zone",28.626000,77.224000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
637,7,"East Zone Dump 24","23 Medical Park, East Zone",22.578500,88.370000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
638,8,"West Zone Dump 24","45 Education Park, West Zone",19.090000,72.891000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
639,9,"Central Zone Dump 24","67 Sports Circle, Central Zone",23.035000,72.593000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
640,10,"South Zone Dump 24","89 Cultural Park, South Zone",12.987000,77.608000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
641,1,"North Zone Dump 25","12 Medical Circle, North Zone",28.628000,77.226000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
642,2,"East Zone Dump 25","23 Green Park Circle, East Zone",22.579500,88.371000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
643,3,"West Zone Dump 25","45 Historic Lane East, West Zone",19.092000,72.893000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
644,4,"Central Zone Dump 25","67 Historic Lane West, Central Zone",23.037000,72.595000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
645,5,"South Zone Dump 25","89 Commerce Park, South Zone",12.990000,77.610000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
646,6,"North Zone Dump 26","12 Harbor Park, North Zone",28.630000,77.228000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
647,7,"East Zone Dump 26","34 Airport Park, East Zone",22.580500,88.372000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
648,8,"West Zone Dump 26","56 Tech Park East, West Zone",19.094000,72.895000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
649,9,"Central Zone Dump 26","78 Tech Park West, Central Zone",23.039000,72.598000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
650,10,"South Zone Dump 26","90 Industrial Lane East, South Zone",12.992000,77.613000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
651,1,"North Zone Dump 27","11 Industrial Lane West, North Zone",28.632000,77.230000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
652,2,"East Zone Dump 27","23 University Lane, East Zone",22.581500,88.373000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
653,3,"West Zone Dump 27","45 Old Town Lane, West Zone",19.096000,72.897000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
654,4,"Central Zone Dump 27","67 Residential Lane East, Central Zone",23.041000,72.600000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
655,5,"South Zone Dump 27","89 Residential Lane West, South Zone",12.995000,77.615000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
656,6,"North Zone Dump 28","12 Market Lane Central, North Zone",28.634000,77.232000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
657,7,"East Zone Dump 28","34 Riverside Lane, East Zone",22.582500,88.374000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
658,8,"West Zone Dump 28","56 Lakeside Lane, West Zone",19.098000,72.899000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
659,9,"Central Zone Dump 28","78 Green Lane, Central Zone",23.043000,72.603000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
660,10,"South Zone Dump 28","90 Harbor Lane, South Zone",12.997000,77.618000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
661,1,"North Zone Dump 29","12 Industrial Park, North Zone",28.636000,77.234000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
662,2,"East Zone Dump 29","23 University Park, East Zone",22.583500,88.375000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
663,3,"West Zone Dump 29","45 Old Town Park, West Zone",19.100000,72.901000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
664,4,"Central Zone Dump 29","67 Residential Park, Central Zone",23.045000,72.605000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
665,5,"South Zone Dump 29","89 Market Park, South Zone",12.999000,77.620000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
666,6,"North Zone Dump 30","11 Green Park, North Zone",28.638000,77.236000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
667,7,"East Zone Dump 30","23 Tech Park, East Zone",22.584500,88.376000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
668,8,"West Zone Dump 30","45 Business Park, West Zone",19.102000,72.903000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
669,9,"Central Zone Dump 30","67 Commerce Park, Central Zone",23.047000,72.608000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
670,10,"South Zone Dump 30","89 Riverside Park, South Zone",13.001000,77.623000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
671,1,"North Zone Dump 31","12 Tech Boulevard, North Zone",28.640000,77.238000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
672,2,"East Zone Dump 31","23 Harbor Boulevard, East Zone",22.585500,88.377000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
673,3,"West Zone Dump 31","45 Industrial Boulevard, West Zone",19.104000,72.905000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
674,4,"Central Zone Dump 31","67 Market Boulevard, Central Zone",23.049000,72.610000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
675,5,"South Zone Dump 31","89 University Boulevard, South Zone",13.003000,77.625000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
676,6,"North Zone Dump 32","11 Riverside Boulevard, North Zone",28.642000,77.240000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
677,7,"East Zone Dump 32","23 Suburban Boulevard, East Zone",22.586500,88.378000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
678,8,"West Zone Dump 32","45 Tech Lane, West Zone",19.106000,72.907000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
679,9,"Central Zone Dump 32","67 Green Lane, Central Zone",23.051000,72.613000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
